Id,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,BsmtExposure,BsmtFinType1,BsmtFinType2,RoofMatl,Foundation,Heating,Electrical,MasVnrType,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,CentralAir,SalePrice
449,6,6,3,3,3,3,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,780,780,780,596,0,1,119500
446,6,5,3,3,3,3,2,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1436,1436,1689,0,0,1,127500
717,7,8,3,4,3,3,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,718,718,1576,978,0,1,159500
845,5,8,3,3,3,3,4,1,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,876,876,876,540,0,1,153900
1113,5,7,3,3,3,3,3,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,708,0,108,816,816,0,0,1,129900
859,7,5,3,3,4,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,189.0,0,0,1090,1090,1370,0,0,1,152000
998,6,6,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,571.0,0,0,1442,1442,1442,0,0,1,185000
78,5,5,3,3,3,3,3,0,3,5,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,336,41,295,672,1072,213,0,1,127000
85,7,5,3,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,22.0,0,0,384,384,804,670,0,1,168500
793,7,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,862,0,255,1117,1127,886,0,1,269790
83,8,5,3,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,468.0,33,0,1530,1563,1563,0,0,1,245000
458,4,6,3,3,4,3,5,3,3,0,0.007705479452054794,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1116,0,248,1364,1663,0,0,1,256000
971,4,4,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,720,720,720,472,0,0,135000
677,4,2,3,3,3,2,2,0,0,0,0.9837328767123288,0.09931506849315068,0.012842465753424657,0.9169520547945206,0.5796232876712328,0.0,0,0,1095,1095,1095,679,0,0,87000
939,7,5,4,3,4,4,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,464,0,927,1391,1391,571,0,1,239799
1051,7,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1302,1302,1302,0,0,1,176485
437,6,8,3,3,2,3,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,648,648,734,384,0,1,116000
645,9,5,5,3,5,3,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,162.0,1121,0,645,1766,1766,0,0,1,370878
781,7,5,3,3,4,4,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,38.0,0,0,1237,1237,1253,0,0,1,176000
863,6,5,3,3,4,3,3,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,338,0,702,1040,1097,0,0,1,152000
1358,5,6,3,3,3,3,5,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,734,0,344,1078,1078,0,0,1,149900
405,6,5,3,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,806,806,806,766,0,1,168000
1271,7,6,4,3,4,3,3,3,5,0,0.0025684931506849314,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1258,0,74,1332,1332,192,0,1,260000
942,7,5,4,3,4,3,5,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,298.0,772,0,220,992,1022,1038,0,1,214000
945,6,6,3,3,3,3,4,0,5,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.3133561643835616,541.0,111,354,354,819,1344,0,0,1,137500
105,7,4,3,2,3,3,5,0,1,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.02054794520547945,0.3133561643835616,600.0,224,0,816,1040,1226,592,0,1,169500
610,4,5,3,2,3,3,4,1,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.01113013698630137,192.0,903,0,126,1029,1029,0,0,1,118500
1069,6,4,3,3,4,3,4,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,837,0,105,942,1291,1230,0,1,151400
994,6,5,3,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,750,750,750,750,0,1,173900
889,8,6,4,4,3,4,5,3,4,2,0.007705479452054794,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,351,823,1043,2217,2217,0,0,1,268000
63,8,5,4,3,4,4,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,178.0,24,0,1346,1370,1370,0,0,1,202500
282,6,5,4,3,4,3,4,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,68.0,905,0,357,1262,1262,0,0,1,185000
965,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,44.0,624,0,193,817,824,1070,0,1,214900
239,8,5,5,3,5,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,254.0,0,0,1694,1694,1694,0,0,1,318000
224,4,6,3,3,3,3,4,0,4,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,524,180,160,864,864,0,0,1,97000
146,6,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,50.0,0,0,970,970,970,739,0,1,130000
1363,4,4,3,4,3,2,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,715,715,1281,457,0,1,104900
374,5,6,3,3,3,3,3,0,3,1,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,428,180,0,608,1319,0,0,1,123000
119,7,5,3,3,4,3,4,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1470,0,203,1673,1699,1523,0,1,320000
1097,6,7,3,3,3,3,3,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,684,684,773,582,0,1,127000
251,3,2,3,1,3,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,728,728,1306,0,0,1,76500
1407,5,7,3,3,4,3,3,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,656,0,112,768,768,0,0,1,133000
10,5,6,3,3,3,3,5,0,5,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,851,0,140,991,1077,0,0,1,118000
450,3,7,3,4,3,3,5,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,331,0,318,649,679,504,0,1,120000
709,7,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,728,728,728,728,0,1,179540
256,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,302.0,0,0,975,975,1005,1286,0,1,230000
594,6,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,170.0,685,0,163,848,848,0,0,1,140000
390,10,5,5,3,5,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,272.0,1280,0,402,1682,1742,590,0,1,426000
1203,5,8,3,3,3,3,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,884,884,884,464,0,1,117000
1169,6,7,3,3,3,3,5,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,626,0,501,1127,1236,872,0,1,235000
558,4,6,3,3,3,3,4,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,637,0,0,637,897,439,0,1,108000
1299,10,5,5,3,5,3,5,3,5,0,0.0008561643835616438,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,796.0,5644,0,466,6110,4692,950,0,1,160000
1425,5,5,3,3,3,3,3,0,4,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,457,374,193,1024,1344,0,0,1,144000
461,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,110.0,544,0,288,832,832,1103,0,1,263435
724,4,6,3,3,3,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,941,941,997,473,0,1,135000
1347,7,7,3,3,3,3,3,0,3,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,297,68,1203,1568,2156,0,0,1,262500
145,5,5,3,3,3,3,3,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,336.0,1332,0,396,1728,1728,0,0,1,125000
502,7,5,4,3,4,3,4,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,400,0,466,866,866,902,0,1,226700
1071,5,5,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,120.0,586,0,462,1048,1048,0,0,1,135000
740,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,864,864,864,864,0,1,190000
1350,8,5,3,4,3,2,2,0,1,0,0.9837328767123288,0.09931506849315068,0.0017123287671232876,0.9169520547945206,0.5796232876712328,0.0,259,0,425,684,938,1215,205,0,122000
732,7,5,4,3,5,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,442.0,786,0,82,868,1146,0,0,1,187500
540,8,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,479.0,1358,0,223,1581,1601,0,0,1,272000
178,5,5,4,4,3,3,5,0,4,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,57,441,554,1052,1252,668,0,1,172500
1409,4,7,3,3,2,3,4,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,622,622,741,622,0,1,125500
698,5,7,3,3,5,4,2,1,1,4,0.9837328767123288,0.4452054794520548,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,210,551,219,980,1148,0,0,1,123500
1403,7,5,4,3,4,4,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1286,1286,1294,0,0,1,193879
1023,5,5,3,3,3,3,4,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,324,0,588,912,912,336,0,1,87000
1117,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,353,0,55,408,779,640,0,1,184100
1430,6,7,4,4,4,3,5,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,310.0,678,0,762,1440,1440,0,0,1,182900
1454,5,5,3,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1140,1140,1140,0,0,1,84500
8,7,6,3,3,4,3,5,1,4,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.09075342465753425,240.0,859,32,216,1107,1107,983,0,1,200000
821,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,798,798,798,842,0,1,183000
668,6,5,3,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,258.0,1138,0,270,1408,1679,0,0,1,193500
1390,6,6,3,4,3,4,5,0,4,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,375,0,360,735,869,349,0,1,131000
358,5,5,3,3,4,3,3,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,874,0,268,1142,1142,0,0,1,134000
784,5,6,3,4,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,104.0,1097,0,0,1097,1110,0,0,1,165500
986,5,5,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.012842465753424657,0.9169520547945206,0.5796232876712328,0.0,1040,0,124,1164,1164,0,0,0,125000
330,5,5,3,3,3,3,3,1,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,596,596,596,596,0,0,78000
1445,7,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,106.0,0,0,1422,1422,1422,0,0,1,179600
1118,5,7,3,3,3,3,5,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,702,0,192,894,894,0,0,1,130000
1088,8,5,4,3,4,3,5,1,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1082,1082,1082,871,0,1,252000
259,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,172.0,361,0,602,963,963,829,0,1,231500
1145,4,4,3,2,4,3,2,0,3,0,0.9837328767123288,0.09931506849315068,0.005136986301369863,0.059075342465753425,0.5796232876712328,0.0,348,0,324,672,672,252,0,0,80000
373,6,5,3,3,4,3,3,0,4,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,623,121,0,744,752,0,0,1,125000
1076,7,6,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,410,0,390,800,960,780,0,1,219500
883,6,5,3,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,808,808,808,785,0,1,178000
143,5,4,3,2,3,3,2,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,507,0,403,910,910,475,0,1,166000
526,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1257,1257,1266,0,0,1,176000
1108,7,5,4,3,5,4,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,868,868,887,1134,0,1,274725
1336,6,5,3,3,4,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,360.0,686,0,664,1350,1334,0,0,1,167900
1092,7,5,4,3,4,3,5,0,3,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,212.0,510,0,90,600,624,628,0,1,160000
1388,6,7,3,4,3,3,3,0,2,1,0.9837328767123288,0.09931506849315068,0.012842465753424657,0.9169520547945206,0.5796232876712328,0.0,168,546,0,714,1664,862,0,0,136000
441,10,5,5,3,5,3,5,3,5,4,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,200.0,1767,539,788,3094,2402,0,0,1,555000
532,6,8,3,3,2,2,5,1,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,611,611,751,611,0,1,128000
1170,10,5,4,4,5,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,1378.0,1387,0,543,1930,1831,1796,0,1,625000
227,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,290.0,565,0,638,1203,1214,1306,0,1,290000
1001,3,3,3,3,0,0,2,0,0,0,0.007705479452054794,0.017123287671232876,0.012842465753424657,0.02054794520547945,0.5796232876712328,0.0,0,0,0,0,944,0,0,0,82000
229,5,5,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,842,0,70,912,912,0,0,1,125000
1247,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,756,756,756,797,0,1,186500
1320,4,5,3,3,3,3,5,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,132.0,492,0,372,864,948,0,0,1,111000
213,7,5,3,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,822,0,78,900,932,920,0,1,252678
80,5,6,3,3,3,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,440,440,682,548,0,1,110000
149,7,5,3,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,120.0,680,0,400,1080,1080,0,0,1,141000
815,5,7,3,3,3,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.012842465753424657,0.9169520547945206,0.5796232876712328,0.0,0,0,686,686,686,564,0,1,116000
1068,6,6,3,3,3,3,3,3,5,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,360.0,674,106,0,780,798,813,0,1,167900
870,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,246.0,750,0,300,1050,1062,887,0,1,236000
672,6,6,3,4,3,3,3,0,3,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,551,0,121,672,697,672,0,0,103600
1125,7,5,3,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,170.0,0,0,384,384,812,670,0,1,163900
556,5,6,3,3,3,2,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,993,993,1048,0,0,1,113000
865,7,5,4,3,5,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1372,1372,1372,0,0,1,250580
134,8,5,4,3,5,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,136.0,1005,0,262,1267,1296,0,0,1,220000
1080,5,5,3,3,4,3,4,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,495,0,495,990,990,0,0,1,126000
824,6,7,3,3,3,3,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,778,778,944,545,0,1,139500
409,7,5,4,3,5,4,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,350.0,0,0,1063,1063,1071,1101,0,1,280000
983,7,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,16.0,0,0,1266,1266,1266,0,0,1,159895
508,6,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,27,0,1191,1218,1218,0,0,1,208300
1151,6,5,3,3,3,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,932,932,932,0,0,1,124000
505,6,5,3,3,3,3,3,0,4,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,257,495,103,855,855,467,0,1,147000
987,6,8,3,4,3,2,4,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,485,485,1001,634,0,1,117000
348,6,5,3,3,3,3,5,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.3133561643835616,30.0,1270,0,208,1478,1478,0,0,1,157500
387,5,3,3,2,3,3,3,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,658,658,658,526,0,1,81000
1,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,196.0,706,0,150,856,856,854,0,1,208500
361,6,6,3,3,4,3,5,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,773,0,115,888,912,0,0,1,156000
829,5,5,3,3,3,4,3,3,1,4,0.007705479452054794,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,249,764,0,1013,1160,966,0,1,185000
1380,5,5,3,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.0008561643835616438,0.5796232876712328,0.0,0,0,384,384,754,640,0,1,167500
476,5,6,3,3,3,3,3,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,630,0,340,970,970,0,0,1,132500
1248,6,5,3,3,3,3,3,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,335.0,539,0,473,1012,1034,0,0,1,169900
58,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,860,860,860,860,0,1,196500
638,5,4,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,811,811,811,576,0,1,93000
1274,6,7,3,3,3,3,4,2,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,84.0,719,0,300,1019,1357,0,0,1,177000
1027,5,5,3,3,3,3,3,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,324.0,697,0,571,1268,1264,0,0,1,167500
910,6,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,742,742,742,742,0,1,174000
173,7,7,4,4,4,4,4,0,5,2,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,495,215,354,1064,1064,703,0,1,239000
451,6,8,3,3,3,3,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,813,813,813,0,0,1,110000
126,6,8,3,2,3,3,4,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,490,0,30,520,520,0,234,0,84500
935,7,7,3,3,4,3,5,3,5,0,0.007705479452054794,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,425,0,160,585,2069,0,0,1,242000
